"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumPres",5132.67523711027,0,1,0.999999999999977,0.0618361183350898,0.0656953296873789,0.315606577036562,NA,NA,NA,NA
"preserved ~ pos",5196.13704935365,63.4618122433822,1.6574581273512e-14,1.65745812735116e-14,0.0411283354392556,-0.133163604727122,NA,NA,NA,0.172697758366945,NA
"preserved ~ (I(pos^2) + pos)",5198.12532891984,65.4500918095728,6.13328496714586e-15,6.13328496714572e-15,0.0411321901059047,-0.14318774386164,NA,NA,-0.000776568830157141,0.179195746241874,NA
"preserved ~ CumErr",5302.1480441393,169.472807029027,1.58287834379174e-37,1.5828783437917e-37,0.00579926561165326,0.382678190692055,NA,0.116592764072619,NA,NA,NA
"preserved ~ 1",5317.28578292322,184.61054581295,8.17201821807004e-41,8.17201821806985e-41,0,0.516001824851307,NA,NA,NA,NA,NA
"preserved ~ stimlen",5318.86471518656,186.18947807629,3.71080848963032e-41,3.71080848963024e-41,0.000142782135780581,0.612773713420916,NA,NA,NA,NA,-0.012564338790736
