"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * pos",776.154735573712,0,1,0.763535474887442,0.0815290793100122,1.20253738131895,0.0258328379876542,0.945012431391194,-0.109653966750099,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",778.558849570279,2.40411399656705,0.300575292711391,0.229499898859824,0.0847405518339153,-0.209302795082441,0.210491671759105,2.00303347396886,-0.241294998113726,-0.145865710598435,0.0174331633369115
"preserved ~ stimlen + I(pos^2) + pos",786.773016865422,10.61828129171,0.0049461754081924,0.00377658038917077,0.064262540183127,3.11265474191967,-0.281457754247222,0.400471983415848,NA,-0.0449445908936957,NA
"preserved ~ stimlen",787.875787559631,11.7210519859193,0.00284974434293194,0.00217588090018834,0.0540028021418003,3.86428576913412,-0.293766262447819,NA,NA,NA,NA
"preserved ~ stimlen + pos",789.406569450817,13.2518338771051,0.00132556441249133,0.00101211545318546,0.0546165476406948,3.86398921066885,-0.307691769747354,0.0281609205539727,NA,NA,NA
"preserved ~ I(pos^2) + pos",809.302319797167,33.1475842234547,6.34006253664746e-08,4.8408626597352e-08,0.0261428219266809,1.2165407603827,NA,0.449285182710265,NA,-0.0628761293394465,NA
"preserved ~ pos",817.702554123584,41.5478185498722,9.50617564220263e-10,7.25830233333262e-10,0.00590892417666992,2.039971230221,NA,-0.0816527412403371,NA,NA,NA
"preserved ~ 1",819.019433595462,42.8646980217497,4.92095156372973e-10,3.75732108911048e-10,1.98650157441599e-16,1.74904620957579,NA,NA,NA,NA,NA
