"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.9,0.95,0.95,NA,NA,NA,NA,NA,NA
"2",5,0.782608695652174,0.826086956521739,0.91304347826087,0.891304347826087,NA,NA,NA,NA,NA
"3",6,0.8125,0.953125,0.9375,0.9375,0.9375,NA,NA,NA,NA
"4",7,0.875,0.96875,0.90625,0.9375,1,0.96875,NA,NA,NA
"5",8,0.740740740740741,0.87037037037037,0.802469135802469,0.827160493827161,0.833333333333333,0.790123456790123,0.839506172839506,NA,NA
"6",9,0.9,0.9,0.6,0.8,0.8,0.6,0.6,0.7,NA
"7",10,0.75,0.7,0.7,0.633333333333333,0.6,0.583333333333333,0.7,0.733333333333333,0.6
