"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,1,1,1,NA,NA,NA,NA,NA,NA
"2",5,0.912087912087912,0.967032967032967,0.978021978021978,0.989010989010989,NA,NA,NA,NA,NA
"3",6,0.946902654867257,0.964601769911504,0.955752212389381,0.955752212389381,0.955752212389381,NA,NA,NA,NA
"4",7,0.935185185185185,0.967592592592593,0.967592592592593,0.981481481481482,0.986111111111111,0.962962962962963,NA,NA,NA
"5",8,0.931506849315068,0.969178082191781,0.961187214611872,0.928082191780822,0.945205479452055,0.945205479452055,0.942922374429224,NA,NA
"6",9,0.873493975903614,0.94578313253012,0.957831325301205,0.933734939759036,0.963855421686747,0.951807228915663,0.969879518072289,0.981927710843373,NA
"7",10,0.923958333333333,0.940625,0.9125,0.934375,0.908333333333333,0.8875,0.8875,0.929166666666667,0.94375
