"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1763.58349727199,0,1,1,0.0937797528601371,2.73852303660808,NA,-1.03137811455801,NA,NA,NA
"preserved ~ pos",1899.10486880317,135.521371531182,3.73171168146589e-30,3.73171168146589e-30,0.00570258387475673,2.75011254237143,NA,NA,NA,-0.0800228878053873,NA
"preserved ~ (I(pos^2) + pos)",1900.14191203911,136.558414767124,2.22186160713278e-30,2.22186160713278e-30,0.00604409698342785,2.87664742335799,NA,NA,0.00861883227231449,-0.156636315160908,NA
"preserved ~ stimlen",1904.32163338986,140.738136117875,2.74853989630408e-31,2.74853989630408e-31,0.00140336882714537,2.84477486067102,NA,NA,NA,NA,-0.0537226129527658
"preserved ~ 1",1905.19279822432,141.609300952335,1.77799692327345e-31,1.77799692327345e-31,5.28540471313991e-16,2.42857735989647,NA,NA,NA,NA,NA
"preserved ~ CumPres",1906.13087276494,142.547375492946,1.11232246059628e-31,1.11232246059628e-31,0.000568512879141494,2.36054024158052,0.0336059918015861,NA,NA,NA,NA
