"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.96078431372549,0.941176470588235,1,NA,NA,NA,NA,NA,NA
"2",5,0.91566265060241,0.939759036144578,0.855421686746988,0.91566265060241,NA,NA,NA,NA,NA
"3",6,0.933333333333333,0.938095238095238,0.914285714285714,0.923809523809524,0.876190476190476,NA,NA,NA,NA
"4",7,0.926605504587156,0.954128440366973,0.926605504587156,0.944954128440367,0.954128440366973,0.862385321100917,NA,NA,NA
"5",8,0.917563600782779,0.95955642530985,0.932893020221787,0.900440313111546,0.873450750163079,0.923434442270059,0.941780821917808,NA,NA
"6",9,0.890804597701149,0.942528735632184,0.896551724137931,0.948275862068966,0.896551724137931,0.896551724137931,0.867816091954023,0.873563218390805,NA
"7",10,0.922077922077922,0.974025974025974,0.866883116883117,0.866883116883117,0.924675324675325,0.932900432900433,0.915151515151515,0.902597402597403,0.922077922077922
