"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2075.25705181943,0,1,1,0.0963480311494386,2.73307219077419,NA,-0.894113718287625,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2241.65778273383,166.400730914391,7.35428387506495e-37,7.35428387506495e-37,0.00525921116804111,2.90014788186165,NA,NA,0.013086242952994,-0.189817472620524,NA
"preserved ~ pos",2241.66379463711,166.406742817677,7.33221044581729e-37,7.33221044581729e-37,0.00453536398211819,2.70283732078412,NA,NA,NA,-0.0732469264502156,NA
"preserved ~ stimlen",2243.8083797254,168.551327905969,2.5092514656121e-37,2.5092514656121e-37,0.00232106198554902,2.94847111583717,NA,NA,NA,NA,-0.0693619575326047
"preserved ~ CumPres",2244.51433896409,169.257287144659,1.76297878248371e-37,1.76297878248371e-37,0.00251993411721726,2.26181516058111,0.0624478296299878,NA,NA,NA,NA
"preserved ~ 1",2247.08357449503,171.8265226756,4.87915571645359e-38,4.87915571645359e-38,0,2.4087984871681,NA,NA,NA,NA,NA
