"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * (I(pos^2) + pos)",1950.4633779391,0,1,0.745554870795516,0.0392869386042737,8.10140576830887,-0.459497652329235,-2.37019541280162,0.193410008679762,0.257741998169293,-0.0222032392818173
"preserved ~ stimlen + I(pos^2) + pos",1953.21730434873,2.75392640963423,0.252343706817399,0.188136079732308,0.0364566147639737,5.12227120915453,-0.102496685196946,-0.7215900286302,NA,0.06450411446326,NA
"preserved ~ I(pos^2) + pos",1955.31545648168,4.85207854258056,0.0883862140385369,0.0658967723876062,0.0328355997724659,4.37296361875469,NA,-0.706502978972216,NA,0.0591595368940883,NA
"preserved ~ stimlen * pos",1965.49763176173,15.0342538226303,0.000543692400484876,0.000405352517396006,0.0293432576508961,5.83203136501082,-0.30602362015767,-0.715225925685695,0.0662909239531151,NA,NA
"preserved ~ pos",1974.75578265761,24.2924047185093,5.30849410352401e-06,3.9577736354716e-06,0.0213019298541271,3.39931211926904,NA,-0.167639250647056,NA,NA,NA
"preserved ~ stimlen + pos",1975.3323169482,24.8689390091008,3.97904186713521e-06,2.96659404514194e-06,0.0230381923884523,3.8498041592616,-0.0700207263624851,-0.144360221482789,NA,NA,NA
"preserved ~ stimlen",1994.56510200292,44.1017240638159,2.65113777797375e-10,1.97656868351833e-10,0.00940616080244358,3.84745087170612,-0.144146726421085,NA,NA,NA,NA
"preserved ~ 1",2003.92286943754,53.4594914984368,2.46274200828206e-12,1.83610929978742e-12,-6.25614015654201e-16,2.7265767074473,NA,NA,NA,NA,NA
