"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",863.606449962064,0,1,1,0.240869846331899,1.55397213895907,NA,-1.23662539463436,NA,NA,NA
"preserved ~ pos",968.715308753803,105.10885879174,1.49934409577287e-23,1.49934409577287e-23,0.118809598402088,2.19709943788464,NA,NA,NA,-0.339483200246211,NA
"preserved ~ (I(pos^2) + pos)",970.166770824906,106.560320862843,7.25638521401649e-24,7.25638521401649e-24,0.119798849999,2.38952587019231,NA,NA,0.0148480859742889,-0.460797856123235,NA
"preserved ~ stimlen",1024.42891565324,160.822465691175,1.19631429468531e-35,1.19631429468531e-35,0.0356111269552526,2.43475605842625,NA,NA,NA,NA,-0.212129458400806
"preserved ~ CumPres",1044.95522794701,181.348777984951,4.17458406122747e-40,4.17458406122747e-40,0.0126891128918487,1.2334595357788,-0.158111215749761,NA,NA,NA,NA
"preserved ~ 1",1051.23584015143,187.629390189365,1.80632377813933e-41,1.80632377813933e-41,0,0.998129140807184,NA,NA,NA,NA,NA
