"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumErr","I(pos^2)","pos","log_freq","stimlen"
"preserved ~ CumErr + I(pos^2) + pos + stimlen + log_freq",2963.30440918265,0,1,0.72927105755162,0.38151877603715,4.55167112760429,-1.32657326114296,0.0637665075583307,-0.719812579140865,0.0688954531534342,-0.0824479881402171
"preserved ~ CumErr + I(pos^2) + pos + stimlen",2965.77740813175,2.47299894909565,0.290398989840614,0.211779578432987,0.379423862026719,4.70648688325461,-1.33185151982857,0.0640642527613454,-0.721260318155919,NA,-0.103247397277685
"preserved ~ CumErr + I(pos^2) + pos + log_freq",2968.42791524592,5.12350606326936,0.0771693415017806,0.0562773672875657,0.379850912136621,3.94242535087862,-1.33544469835069,0.059942255374826,-0.708016115781303,0.0829435994679217,NA
"preserved ~ CumErr + I(pos^2) + pos",2974.52284808845,11.2184389058016,0.00366392811034859,0.00267199672782702,0.376639057913458,3.94672965294153,-1.34432467848065,0.0590872923422608,-0.70660690047147,NA,NA
"preserved ~ 1",4185.56992084964,1222.26551166698,3.87629152064021e-266,2.82686721663567e-266,1.90981756609122e-16,1.57305264275948,NA,NA,NA,NA,NA
