"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * pos",1606.70403816777,0,1,0.497267229367445,0.0147289498846117,1.59913085939466,0.115670180722628,0.720699403739299,-0.0698735286316445,NA,NA
"preserved ~ I(pos^2) + pos",1608.82059884228,2.11656067450599,0.347052110050823,0.172577641211099,0.0116986927115123,2.17155412942963,NA,0.445686713424938,NA,-0.0414872855605958,NA
"preserved ~ stimlen + I(pos^2) + pos",1609.08717402452,2.38313585675519,0.303744640667027,0.151042255899703,0.0129750382798341,2.61616981044508,-0.0608297502614074,0.436104341147611,NA,-0.0382696664958482,NA
"preserved ~ stimlen * (I(pos^2) + pos)",1609.09779175276,2.39375358498887,0.302136374454186,0.150242517815958,0.015910556778266,1.00781695143643,0.158725611882382,1.31602899044597,-0.12025302826855,-0.106780015430208,0.00985984397487427
"preserved ~ stimlen + pos",1613.39263234157,6.68859417379986,0.035285008737605,0.0175460785331549,0.00832981132886697,3.20262703809787,-0.0784799756145036,0.122677045469892,NA,NA,NA
"preserved ~ pos",1614.38821087762,7.68417270984696,0.0214488048110844,0.0106657877416511,0.00612062315860285,2.67734393518654,NA,0.101241576617845,NA,NA,NA
"preserved ~ 1",1620.67685284904,13.9728146812674,0.000924361489309401,0.000459654676722851,-7.17864851001124e-16,3.04356478713644,NA,NA,NA,NA,NA
"preserved ~ stimlen",1622.35285566022,15.6488174924523,0.000399854932164269,0.000198834754266234,0.000239468747389015,3.23210138210097,-0.0245207994177203,NA,NA,NA,NA
