"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1651.55595263354,0,1,0.99999998959314,0.0440012464196452,3.20294463186835,NA,-0.947855192701932,NA,NA,NA
"preserved ~ CumPres",1688.31796204178,36.7620094082336,1.04047364757361e-08,1.04047363674554e-08,0.0183089483744421,2.54092554185324,0.184819461965424,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1705.49073733299,53.9347846994438,1.94182599748325e-12,1.94182597727494e-12,0.00764207417845489,2.24752876524983,NA,NA,-0.0404220924492864,0.397934424329554,NA
"preserved ~ pos",1711.65839793465,60.1024453011103,8.89036984801244e-14,8.89036975549161e-14,0.00188470004592341,2.76823764445538,NA,NA,NA,0.0545009117256471,NA
"preserved ~ 1",1712.32881632458,60.7728636910426,6.3582898926675e-14,6.35828982649767e-14,-6.88019663474909e-16,2.97089361343918,NA,NA,NA,NA,NA
"preserved ~ stimlen",1713.87372433582,62.3177717022825,2.93675564753293e-14,2.93675561697053e-14,0.000321271143417038,3.18714681297508,NA,NA,NA,NA,-0.0281071512564156
