"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ I(pos^2) + pos",1298.1460218856,0,1,0.489015523890253,0.0479546233941047,5.39449029463694,NA,-0.741072598288922,NA,0.0496099625304684,NA
"preserved ~ stimlen + I(pos^2) + pos",1299.71302727884,1.56700539323629,0.456803162904288,0.223383838022365,0.048322790343269,5.68265558213429,-0.0401709173745721,-0.745638603341179,NA,0.0516001771079422,NA
"preserved ~ stimlen * pos",1300.19884484282,2.05282295721463,0.358290389112602,0.175209562336741,0.0479097065733213,7.13330898060811,-0.324016182127277,-0.934116352008694,0.0788401335799622,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",1301.70716151633,3.56113963072153,0.168542082034194,0.0824196945435051,0.0500278664334413,7.84193045629057,-0.334000460707407,-1.50671836428366,0.106963695692316,0.0953144193026112,-0.00687981399651613
"preserved ~ pos",1304.36150666722,6.21548478161685,0.0447017606136442,0.0218598548852979,0.0409622826942919,4.41735473336351,NA,-0.253538546972275,NA,NA,NA
"preserved ~ stimlen + pos",1306.34423829695,8.19821641134672,0.0165874614117217,0.00811152613226246,0.0409769938046729,4.46627466524686,-0.00789710545965581,-0.250584937796562,NA,NA,NA
"preserved ~ stimlen",1341.51380596963,43.3677840840253,3.82653191566849e-10,1.8712335094234e-10,0.00917771539858209,4.59004194742937,-0.163613451263387,NA,NA,NA,NA
"preserved ~ 1",1350.18330446576,52.0372825801562,5.01473122545188e-12,2.45228141738316e-12,0,3.30293412787484,NA,NA,NA,NA,NA
