"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.96078431372549,0.941176470588235,1,NA,NA,NA,NA,NA,NA
"2",5,0.91566265060241,0.939759036144578,0.855421686746988,0.91566265060241,NA,NA,NA,NA,NA
"3",6,0.933333333333333,0.942307692307692,0.914285714285714,0.923809523809524,0.876190476190476,NA,NA,NA,NA
"4",7,0.926605504587156,0.954128440366973,0.934579439252336,0.953271028037383,0.954128440366973,0.862385321100917,NA,NA,NA
"5",8,0.923076923076923,0.971830985915493,0.950354609929078,0.920863309352518,0.880281690140845,0.936170212765957,0.944827586206897,NA,NA
"6",9,0.895348837209302,0.942528735632184,0.896551724137931,0.953488372093023,0.905882352941176,0.905882352941176,0.872093023255814,0.873563218390805,NA
"7",10,0.922077922077922,0.986666666666667,0.88,0.88,0.934210526315789,0.946666666666667,0.92,0.907894736842105,0.922077922077922
