"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ pos",2178.27060361432,0,1,0.410318932293691,0.00312679681798615,2.73418790809021,NA,-0.0624748902691856,NA,NA,NA
"preserved ~ I(pos^2) + pos",2180.23002276511,1.95941915078402,0.375420114259771,0.154041980444645,0.00315088246766332,2.77012119547127,NA,-0.0839953400927987,NA,0.00242340555046294,NA
"preserved ~ stimlen + pos",2180.26030876256,1.98970514823168,0.36977795536782,0.151726895832268,0.0031329070678094,2.70833076723488,0.00400426454866383,-0.0637497934250601,NA,NA,NA
"preserved ~ stimlen * pos",2181.31481447184,3.0442108575171,0.218251889071896,0.0895528820950616,0.00369401470280291,3.21329992362879,-0.05742399859328,-0.21998197644857,0.0184031189784949,NA,NA
"preserved ~ 1",2181.53533191361,3.26472829928525,0.195466914408153,0.0802037756186958,2.65375121013554e-16,2.48625417727877,NA,NA,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",2182.2255553138,3.95495169947981,0.138418185025122,0.0567956018895388,0.00315353398596712,2.75067205099975,0.0026795722320127,-0.0835644108753977,NA,0.00227889948435416,NA
"preserved ~ stimlen",2182.8414768424,4.57087322807547,0.101729635821366,0.0417415955528491,0.000412324570561289,2.71570190223575,-0.0297102907110408,NA,NA,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",2184.80758184393,6.53697822960839,0.0380638938250864,0.0156183362732499,0.00399497971861548,2.86452983063827,-0.0301380721300256,0.0660792763074264,-0.00613421989503021,-0.0460456932575127,0.00426053593696186
