"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1911.46690011596,0,1,1,0.0780373053266032,2.77351983591057,NA,-0.918415581488491,NA,NA,NA
"preserved ~ pos",2028.74418912991,117.277289013955,3.4163335372412e-26,3.4163335372412e-26,0.00458537189510525,2.79009242251787,NA,NA,NA,-0.0753812381120682,NA
"preserved ~ (I(pos^2) + pos)",2030.37670242961,118.909802313647,1.51030446208462e-26,1.51030446208462e-26,0.00481913686011142,2.90401774219361,NA,NA,0.00753983881502723,-0.142744478647049,NA
"preserved ~ CumPres",2030.46971355721,119.002813441251,1.44167509395969e-26,1.44167509395969e-26,0.00348742826059187,2.31148520478805,0.075636170352635,NA,NA,NA,NA
"preserved ~ 1",2033.94528626891,122.478386152953,2.53604158513081e-27,2.53604158513081e-27,7.9650206653743e-16,2.48721878954576,NA,NA,NA,NA,NA
"preserved ~ stimlen",2034.15924551782,122.692345401865,2.27874490220451e-27,2.27874490220451e-27,0.00113810044534201,2.87063292114571,NA,NA,NA,NA,-0.0494846211591458
