"Name","AIC"
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1414.38103979332
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1415.02722977728
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1415.238547001
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1416.4052116893
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1417.10404050945
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1418.68816141738
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1419.92335725979
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1420.510596307
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1421.95039421961
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1422.64848721539
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1423.28663829981
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1426.97730049845
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1427.38645410638
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1430.3554154069
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1431.45650480422
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1433.23248846658
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1452.53026623583
"Random average",1384.62889086413
"Random SD",28.6899342470859
