"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ stimlen",3895.27515472732,0,1,0.999999996364805,0.036557461659232,1.45087520292431,NA,NA,NA,NA,-0.198167309078792
"preserved ~ (I(pos^2) + pos)",3934.31739968228,39.0422449549651,3.32724075850720e-09,3.32724074641203e-09,0.0196869578952977,0.566891290008272,NA,NA,0.0193526138066674,-0.266436077743368,NA
"preserved ~ pos",3939.08282106194,43.8076663346183,3.07104459484496e-10,3.07104458368112e-10,0.0165821074488188,0.313455672142406,NA,NA,NA,-0.101103425886585,NA
"preserved ~ CumErr",3950.86217710399,55.5870223766669,8.50024528882841e-13,8.50024525792836e-13,0.0111587007414148,0.0868334385636765,NA,-0.156269370850467,NA,NA,NA
"preserved ~ CumPres",3972.27605205577,77.0008973284516,1.90312622705325e-17,1.90312622013502e-17,0.00124214963995213,-0.0143058932877462,-0.0574479056306104,NA,NA,NA,NA
"preserved ~ 1",3972.94712236782,77.6719676404991,1.36065031825918e-17,1.36065031331295e-17,-2.9618209973901e-16,-0.0704860920621879,NA,NA,NA,NA,NA
