"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1746.16235261475,0,1,1,0.403888917069081,2.90392637520032,NA,-2.32734713656037,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2367.36837572794,621.206023113191,1.27886887725193e-135,1.27886887725193e-135,0.118819261049853,4.62009800010923,NA,NA,0.0410211323183071,-0.770740452932132,NA
"preserved ~ pos",2378.12997865429,631.967626039538,5.88807908804646e-138,5.88807908804646e-138,0.112452736500463,3.764880658429,NA,NA,NA,-0.358967308348566,NA
"preserved ~ stimlen",2530.9658491418,784.803496527054,3.82019946970248e-171,3.82019946970248e-171,0.0345574900140322,4.25755696610026,NA,NA,NA,NA,-0.264996142225275
"preserved ~ 1",2594.89017859631,848.727825981557,5.02451641312512e-185,5.02451641312512e-185,4.55811760685396e-16,2.15308528992851,NA,NA,NA,NA,NA
"preserved ~ CumPres",2596.62139581309,850.459043198345,2.11429326866604e-185,2.11429326866604e-185,0.000142090265658609,2.18723989334737,-0.0140327408125317,NA,NA,NA,NA
