"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen + I(pos^2) + pos",2542.3810374472,0,1,0.528078427563138,0.122800191540436,5.38270242473611,-0.104341708474897,-0.797161275090172,NA,0.0477433614801625,NA
"preserved ~ stimlen * (I(pos^2) + pos)",2542.81665320145,0.435615754257014,0.80427994739702,0.424722889941982,0.124446700741461,7.92159588144257,-0.399415605695904,-2.13277319943396,0.151705584361573,0.199027972908884,-0.0168530731589553
"preserved ~ I(pos^2) + pos",2547.35466981123,4.97363236403271,0.0831743574807005,0.0439225839119827,0.119574754710739,4.62967270056741,NA,-0.786978912059085,NA,0.0428527259277261,NA
"preserved ~ stimlen * pos",2552.68119848045,10.3001610332481,0.00579893779715021,0.00306229395345553,0.118034267412261,5.94959683085049,-0.278877414597743,-0.769198055496965,0.0501452356230652,NA,NA
"preserved ~ stimlen + pos",2558.69915527828,16.3181178310806,0.000286131542080064,0.000151099894817856,0.114316155109105,4.21141303774744,-0.0749862070860729,-0.330123171767277,NA,NA,NA
"preserved ~ pos",2560.45816371036,18.0771262631638,0.000118741329603326,6.27047346236806e-05,0.112570548057779,3.74238600007093,NA,-0.357873543379625,NA,NA,NA
"preserved ~ stimlen",2720.49246712388,178.111429676684,2.10666007056687e-39,1.112481737475e-39,0.0367723771499174,4.32283287730907,-0.273954160184194,NA,NA,NA,NA
"preserved ~ 1",2793.96855842549,251.587520978292,2.33595225395723e-55,1.2335659931323e-55,2.27172905032782e-16,2.14544830158524,NA,NA,NA,NA,NA
