"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",3325.18279570783,0,1,1,0.0834950921131216,2.05393648786858,NA,-0.662168031681666,NA,NA,NA
"preserved ~ CumPres",3496.69776072145,171.514965013622,5.70162388836903e-38,5.70162388836903e-38,0.0128080716092478,1.40915285670958,0.127987536628662,NA,NA,NA,NA
"preserved ~ pos",3518.65318500288,193.470389295057,9.73730466789262e-43,9.73730466789262e-43,0.00354281299903536,1.91798819558523,NA,NA,NA,-0.0579044386092972,NA
"preserved ~ (I(pos^2) + pos)",3520.07626269867,194.89346699084,4.77992809414247e-43,4.77992809414247e-43,0.00378691521761082,1.82175073560155,NA,NA,-0.00666783598498261,0.000760891293475246,NA
"preserved ~ stimlen",3520.65999890694,195.47720319911,3.56997073824927e-43,3.56997073824927e-43,0.00269343856665691,2.1936618981178,NA,NA,NA,NA,-0.0651991836075572
"preserved ~ 1",3525.01724832629,199.834452618459,4.04110343642502e-44,4.04110343642502e-44,1.91829054139508e-16,1.69146844854879,NA,NA,NA,NA,NA
