"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen + pos",3073.28314084654,0,1,0.254506953435718,0.00222740925627693,2.16018138972116,-0.0554968802283328,0.0425878902852606,NA,NA,NA
"preserved ~ 1",3074.04560590726,0.762465060714931,0.683019048489422,0.173833097169606,4.11391330303746e-16,1.89354216353142,NA,NA,NA,NA,NA
"preserved ~ stimlen",3074.44940247253,1.16626162599096,0.558148170680839,0.1420525904857,0.000746844353073558,2.16550884634969,-0.035502323505213,NA,NA,NA,NA
"preserved ~ stimlen * pos",3074.533129298,1.24998845146092,0.535264519271676,0.136228542082069,0.0025779461943077,2.49697212539887,-0.0965862594818968,-0.0712998263214383,0.0134890044849061,NA,NA
"preserved ~ pos",3074.67013147215,1.38699062560545,0.499825964174109,0.127209183390023,0.000643585853690599,1.79579474159055,NA,0.0262745017663574,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",3075.28206162332,1.99892077677669,0.368078006758918,0.0936784121269041,0.00222791370635986,2.15473054570187,-0.055334563304855,0.0453658709647942,NA,-0.000334662954881193,NA
"preserved ~ I(pos^2) + pos",3076.55858970137,3.27544885482985,0.194421960575051,0.0494817408669556,0.000695766558148262,1.75187003364545,NA,0.0546197103819891,NA,-0.00336074122471959,NA
"preserved ~ stimlen * (I(pos^2) + pos)",3078.08998451332,4.8068436667786,0.0904080620682762,0.0230094804430243,0.00278502995189092,2.55892088935501,-0.116586071233742,-0.0759895228433989,0.0222349982750167,-0.0066869203425106,-0.000192545944582091
