"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.96551724137931,1,0.948275862068966,NA,NA,NA,NA,NA,NA
"2",5,0.826086956521739,0.967032967032967,0.880434782608696,0.978260869565217,NA,NA,NA,NA,NA
"3",6,0.848739495798319,0.92436974789916,0.949579831932773,0.932203389830508,0.957627118644068,NA,NA,NA,NA
"4",7,0.833333333333333,0.9375,0.901785714285714,0.921052631578947,0.947368421052632,0.964912280701754,NA,NA,NA
"5",8,0.856209150326797,0.947019867549669,0.907284768211921,0.887417218543046,0.940789473684211,0.915032679738562,0.960526315789474,NA,NA
"6",9,0.89247311827957,0.967741935483871,0.924731182795699,0.934782608695652,0.903225806451613,0.945652173913043,0.946236559139785,0.967741935483871,NA
"7",10,0.895348837209302,1,0.883720930232558,0.848837209302326,0.941860465116279,0.918604651162791,0.953488372093023,0.930232558139535,0.988372093023256
